# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 0 920 0 28058 1368
p 2 0 919 1 29926 1433
p 2 0 914 6 33669 1464
p 2 0 916 4 29708 1442
p 2 0 914 6 31072 1462
p 2 0 917 3 33240 1475
p 2 0 917 3 31230 1474
p 2 0 919 1 29654 1453
p 2 0 916 4 32357 1470
p 2 0 918 2 29325 1442
p 2 0 914 6 30718 1459
p 2 0 915 5 31367 1459
p 2 0 919 1 29278 1454
p 2 0 914 6 29100 1437
p 2 0 916 4 32566 1451
p 2 0 912 8 27632 1420
p 2 0 914 6 28875 1434
p 2 0 913 7 30148 1430
p 2 0 916 4 28610 1424
p 2 0 912 8 26856 1381
p 2 0 907 13 28567 1412
p 2 0 913 7 26602 1389
p 2 0 909 11 25898 1395
p 2 0 909 11 27851 1401
p 2 0 904 16 24066 1353
p 2 0 894 26 20575 1289
p 2 0 897 23 23298 1323
p 2 0 896 24 14499 1144
p 2 0 867 53 8871 1055
i 2 920 0 0 38214 4030
p 2 2 883 35 3281 1040
p 2 1 903 16 4190 1107
p 2 1 879 40 13137 1243
p 2 2 886 32 5570 1168
p 2 1 876 43 5260 1122
p 2 2 875 43 12119 1236
p 2 0 874 46 5532 1127
p 2 3 878 39 5336 1135
p 2 2 866 52 13541 1280
p 2 2 870 48 5106 1118
p 2 1 887 32 5391 1131
p 2 0 873 47 13738 1273
p 2 0 863 57 5396 1118
p 2 0 862 58 4922 1115
p 2 0 879 41 11801 1204
p 2 0 866 54 4696 1102
p 2 0 862 58 4674 1088
p 2 0 865 55 11818 1204
p 2 0 855 65 4909 1072
p 2 0 877 43 5170 1100
p 2 0 855 65 13082 1218
p 2 0 880 40 4737 1099
p 2 0 879 41 5015 1117
p 2 0 883 37 12204 1218
p 2 0 872 48 4968 1092
p 2 0 866 54 4634 1094
p 2 0 887 33 13302 1244
p 2 0 870 50 4639 1098
p 2 0 867 53 4482 1077
p 2 0 867 53 13900 1252
p 2 0 873 47 5072 1124
p 2 0 875 45 4680 1097
p 2 0 885 35 12073 1231
p 2 0 865 55 5036 1101
p 2 1 872 47 4862 1079
p 2 2 866 52 12193 1223
p 2 2 869 49 5916 1121
p 2 1 885 34 5381 1110
p 2 2 869 49 14242 1254
p 2 0 871 49 5666 1135
p 2 1 874 45 4960 1124
p 2 2 863 55 11748 1224
p 2 0 869 51 5450 1116
p 2 1 876 43 5088 1108
p 2 1 861 58 12293 1255
p 2 2 858 60 4968 1116
p 2 0 889 31 5449 1164
i 2 920 0 0 71710 4694
p 2 0 920 0 8864 1132
p 2 1 919 0 14480 1193
p 2 1 918 1 14407 1182
p 2 0 919 1 14979 1171
p 2 1 918 1 15107 1195
p 2 0 920 0 15597 1204
p 2 1 919 0 15796 1240
p 2 0 919 1 14630 1217
p 2 0 920 0 14289 1161
p 2 1 919 0 15179 1198
p 2 0 920 0 15152 1189
p 2 0 920 0 16066 1225
p 2 0 920 0 15136 1182
p 2 0 920 0 15657 1207
p 2 1 918 1 15760 1210
p 2 1 918 1 16309 1221
p 2 2 917 1 15320 1204
p 2 1 919 0 15893 1214
p 2 0 920 0 15770 1196
p 2 2 918 0 16295 1233
p 2 1 919 0 15654 1203
p 2 1 918 1 15906 1219
p 2 0 920 0 15567 1193
p 2 2 915 3 16232 1242
p 2 0 920 0 14868 1197
p 2 1 919 0 15416 1204
p 2 0 920 0 15399 1206
p 2 1 918 1 16380 1228
p 2 2 918 0 15025 1218
p 2 0 920 0 15581 1223
p 2 0 920 0 14965 1203
p 2 0 920 0 15610 1216
p 2 0 920 0 14921 1200
p 2 0 920 0 15385 1220
p 2 0 918 2 14921 1212
p 2 0 920 0 15752 1224
p 2 0 919 1 14898 1193
p 2 0 920 0 15342 1207
p 2 0 920 0 15341 1209
p 2 0 919 1 15659 1217
p 2 0 919 1 14915 1186
p 2 0 920 0 15353 1206
p 2 0 919 1 15085 1197
p 2 0 918 2 15746 1218
p 2 0 918 2 15078 1213
p 2 0 918 2 15516 1207
p 2 0 918 2 15357 1214
p 2 0 918 2 16040 1226
p 2 0 918 2 15222 1197
p 2 0 918 2 15523 1201
p 2 0 914 6 15810 1258
p 2 15 905 0 23015 1579
p 2 16 904 0 23311 1613
p 2 15 905 0 25711 1626
p 2 15 905 0 24473 1631
p 2 12 908 0 24781 1615
p 2 21 899 0 24998 1668
p 2 22 898 0 24633 1665
p 2 26 894 0 25567 1717
p 2 19 901 0 24256 1675
p 2 27 893 0 24724 1748
p 2 26 894 0 24623 1744
p 2 39 881 0 25354 1833
p 2 31 889 0 24674 1805
p 2 48 872 0 23854 1906
p 2 55 865 0 23615 1941
p 2 72 848 0 24357 2066
p 2 75 845 0 21964 2111
p 2 79 841 0 23258 2240
p 2 0 910 10 10994 1341
p 2 0 907 13 10674 1259
p 2 0 898 22 10938 1267
p 2 0 896 24 10805 1270
p 2 0 885 35 10406 1237
p 2 0 897 23 10820 1255
p 2 0 894 26 10793 1250
p 2 0 894 26 11050 1260
p 2 0 883 37 10691 1240
p 2 0 883 37 11064 1255
p 2 0 882 38 10975 1234
p 2 0 874 46 10738 1219
p 2 0 875 45 11012 1238
p 2 0 873 47 10575 1222
p 2 0 864 56 10636 1214
p 2 0 867 53 10811 1225
p 2 0 860 60 10566 1187
p 2 0 859 61 10686 1210
p 2 0 876 44 10703 1224
p 2 0 847 73 10837 1210
p 2 0 860 60 10349 1198
p 2 0 844 76 10785 1191
p 2 0 853 67 10528 1188
p 2 0 858 62 10601 1195
p 2 0 855 65 10778 1191
p 2 0 861 59 10757 1196
p 2 0 857 63 10873 1195
p 2 0 845 75 10987 1198
p 2 0 872 48 10982 1193
p 2 0 843 77 10801 1187
p 2 0 875 45 11032 1206
p 2 0 861 59 10816 1200
p 2 0 851 69 10870 1200
p 2 0 871 49 11152 1235
p 2 0 852 68 11106 1206
p 2 0 865 55 11254 1207
p 2 0 864 56 11326 1213
p 2 0 850 70 11404 1213
i 2 920 0 0 52492 3931
p 2 0 912 8 15015 1162
p 2 0 918 2 15952 1203
p 2 0 910 10 19087 1259
p 2 0 914 6 16650 1239
p 2 0 907 13 18546 1262
p 2 0 914 6 18300 1265
p 2 0 914 6 16390 1241
p 2 0 909 11 17852 1264
p 2 0 904 16 18268 1284
p 2 0 907 13 16630 1262
p 2 0 909 11 17571 1266
p 2 0 905 15 16266 1262
p 2 0 913 7 16979 1287
p 2 0 913 7 16106 1284
p 2 0 908 12 17221 1271
p 2 0 906 14 17010 1271
p 2 0 917 3 17328 1299
p 2 0 909 11 16393 1276
p 2 2 904 14 19138 1311
p 2 0 911 9 16506 1280
p 2 0 917 3 18632 1297
p 2 0 914 6 16516 1279
p 2 1 909 10 18364 1292
p 2 0 912 8 16840 1276
p 2 1 916 3 21381 1325
p 2 0 908 12 16361 1257
p 2 0 910 10 20127 1304
p 2 0 914 6 18995 1297
p 2 0 914 6 16715 1254
p 2 0 910 10 20132 1303
p 2 0 902 18 16714 1258
p 2 0 910 10 16849 1268
p 2 0 907 13 19262 1273
p 2 0 910 10 16545 1259
p 2 0 914 6 18301 1287
p 2 0 903 17 17606 1261
p 2 0 906 14 18207 1277
p 2 0 910 10 16417 1260
p 2 0 908 12 18285 1274
p 2 0 914 6 16585 1281
p 2 0 916 4 18240 1281
p 2 0 908 12 16723 1275
p 2 0 904 16 18160 1284
p 2 0 916 4 16512 1270
i 2 920 0 0 38257 3727
p 2 0 913 7 12184 1188
p 2 0 909 11 15228 1245
p 2 0 899 21 16445 1262
p 2 0 907 13 15501 1273
p 2 0 913 7 15281 1257
p 2 0 909 11 17531 1296
p 2 0 915 5 15463 1259
p 2 0 907 13 15977 1265
p 2 0 905 15 17264 1297
p 2 0 912 8 15622 1291
p 2 0 898 22 15115 1234
p 2 1 911 8 16914 1294
p 2 0 910 10 15539 1258
p 2 0 917 3 15876 1266
p 2 0 902 18 17431 1274
p 2 0 911 9 16289 1277
p 2 0 906 14 15982 1273
p 2 10 902 8 19677 1398
p 2 0 916 4 16462 1269
p 2 0 914 6 16555 1277
p 2 5 913 2 20851 1417
p 2 0 916 4 16558 1299
p 2 0 913 7 16021 1273
p 2 0 917 3 19449 1377
p 2 0 915 5 15939 1285
p 2 0 920 0 16884 1294
p 2 1 915 4 17899 1311
p 2 0 915 5 16308 1296
p 2 0 917 3 16302 1285
p 2 0 918 2 17313 1302
p 2 0 916 4 16074 1291
p 2 0 914 6 16360 1293
p 2 0 913 7 16864 1297
p 2 0 912 8 16564 1297
p 2 0 916 4 16594 1293
p 2 0 917 3 17948 1327
p 2 0 913 7 15654 1314
p 2 0 910 10 15638 1299
p 2 0 912 8 15921 1289
p 2 0 916 4 15808 1300
p 2 0 913 7 15726 1294
p 2 0 915 5 15998 1297
p 2 0 913 7 15214 1280
p 2 0 913 7 15680 1304
p 2 0 917 3 15225 1302
p 2 0 915 5 15749 1304
p 2 0 916 4 15397 1320
i 2 920 0 0 60806 4573
p 2 0 916 4 16524 1201
p 2 0 916 4 20359 1277
p 2 0 910 10 20417 1275
p 2 0 911 9 20239 1297
p 2 0 918 2 20817 1310
p 2 0 911 9 20297 1316
p 2 0 916 4 21351 1327
p 2 0 913 7 20411 1304
p 2 0 912 8 20823 1314
p 2 0 917 3 20621 1309
p 2 0 916 4 21400 1326
p 2 0 919 1 20938 1317
p 2 0 911 9 20142 1312
p 2 0 917 3 21257 1315
p 2 0 918 2 20306 1320
p 2 0 920 0 21519 1328
p 2 0 916 4 20637 1311
p 2 0 920 0 21315 1322
p 2 0 914 6 21152 1336
p 2 0 917 3 21926 1321
p 2 0 913 7 21671 1318
p 2 0 920 0 20835 1305
p 2 0 914 6 21635 1326
p 2 0 920 0 20960 1322
p 2 0 918 2 21847 1342
p 2 0 919 1 21409 1323
p 2 0 918 2 21593 1329
p 2 0 919 1 21603 1327
p 2 0 920 0 22487 1348
p 2 0 918 2 22125 1340
p 2 2 917 1 21343 1341
p 2 0 918 2 21916 1334
p 2 1 919 0 21562 1340
p 2 2 918 0 22485 1360
p 2 1 918 1 21895 1331
p 2 0 920 0 22024 1338
p 2 0 919 1 21597 1318
p 2 0 920 0 22733 1333
p 2 0 920 0 21696 1323
p 2 0 918 2 21939 1335
p 2 0 920 0 21841 1315
p 2 0 920 0 22626 1325
p 2 0 919 1 22292 1327
p 2 0 920 0 22299 1329
p 2 0 920 0 21969 1325
p 2 0 920 0 22798 1347
p 2 0 918 2 22351 1317
p 2 0 920 0 21751 1318
p 2 0 920 0 22370 1347
p 2 0 920 0 21829 1327
p 2 0 918 2 22630 1346
p 2 0 920 0 22151 1338
p 2 0 918 2 22167 1333
p 2 0 920 0 21933 1326
p 2 0 920 0 23042 1346
p 2 0 920 0 22355 1340
p 2 0 920 0 22110 1317
p 2 0 920 0 21884 1335
p 2 0 919 1 22618 1343
p 2 0 920 0 22226 1330
p 2 0 919 1 22194 1341
p 2 0 920 0 21827 1329
p 2 0 919 1 23050 1354
p 2 0 920 0 21975 1336
p 2 0 919 1 22392 1331
i 2 920 0 0 24976 3825
p 2 15 868 37 6591 1516
p 2 11 878 31 9075 1616
p 2 52 854 14 21927 2406
p 2 9 900 11 8772 1724
p 2 12 894 14 9807 1741
p 2 67 849 4 24262 2563
p 2 15 896 9 11004 1872
p 2 18 884 18 11400 1821
p 2 87 831 2 23527 2632
p 2 13 900 7 10032 1866
p 2 18 894 8 9124 1754
p 2 91 823 6 24981 2543
p 2 3 902 15 7143 1608
p 2 3 897 20 9864 1696
p 2 53 863 4 23363 2419
p 2 0 910 10 6702 1642
p 2 3 904 13 8961 1640
p 2 111 800 9 23245 2557
p 2 2 911 7 8470 1707
p 2 2 903 15 6641 1518
p 2 34 873 13 22565 2195
p 2 0 906 14 7260 1471
p 2 0 904 16 8277 1478
p 2 98 809 13 24843 2332
p 2 0 895 25 10426 1439
p 2 37 862 21 23407 2090
p 2 0 888 32 9879 1417
p 2 1 895 24 14924 1588
p 2 0 859 61 8703 1330
p 2 0 890 30 14618 1532
p 2 0 855 65 6747 1239
p 2 0 886 34 7014 1321
p 2 275 645 0 16362 2651
p 2 179 741 0 18261 2626
p 2 139 781 0 18280 2624
p 2 139 781 0 18184 2586
p 2 145 775 0 17199 2591
p 2 143 777 0 16713 2584
p 2 133 787 0 15647 2614
p 2 106 814 0 15048 2613
p 2 0 915 5 4386 1261
p 2 0 890 30 4189 1099
p 2 0 884 36 4145 1057
p 2 0 878 42 4125 1054
p 2 0 872 48 4233 1040
p 2 0 893 27 4309 1083
p 2 0 863 57 4007 1027
p 2 0 865 55 4154 1067
p 2 0 867 53 4157 1036
p 2 0 865 55 4188 1054
p 2 0 879 41 4144 1031
p 2 0 889 31 4047 1045
p 2 0 858 62 3985 1005
p 2 0 872 48 4176 1040
p 2 0 892 28 3990 1029
p 2 0 892 28 4079 1041
p 2 0 880 40 3875 1011
p 2 0 849 71 3963 1019
p 2 0 869 51 3923 1022
p 2 0 866 54 4023 1033
p 2 0 878 42 4023 1037
p 2 0 867 53 3991 1026
p 2 0 872 48 3776 1022
p 2 0 861 59 3906 1021
p 2 0 875 45 3952 1015
p 2 0 867 53 4034 1040
p 2 0 877 43 4077 1046
p 2 0 892 28 4169 1103
p 2 166 754 0 14101 2577
p 2 120 800 0 15692 2607
p 2 108 812 0 16350 2617
p 2 97 823 0 16892 2611
p 2 103 817 0 16659 2651
p 2 111 809 0 16952 2693
p 2 105 815 0 16722 2630
p 2 110 810 0 15855 2582
p 2 2 904 14 5275 1527
p 2 0 915 5 3641 1362
p 2 0 908 12 3461 1271
p 2 0 912 8 3589 1222
p 2 0 909 11 3692 1197
p 2 0 915 5 3585 1186
p 2 0 914 6 3516 1183
p 2 0 917 3 3159 1116
p 2 0 910 10 3234 1114
p 2 0 911 9 3222 1111
p 2 1 912 7 3346 1112
p 2 0 915 5 3430 1088
p 2 0 905 15 3560 1094
p 2 2 910 8 3615 1111
p 2 0 910 10 3486 1098
p 2 0 911 9 3224 1066
p 2 0 911 9 3219 1057
p 2 0 912 8 2895 1062
p 2 0 907 13 3075 1065
p 2 0 912 8 3457 1083
p 2 0 910 10 3244 1047
p 2 0 914 6 3248 1062
p 2 0 905 15 3231 1066
p 2 0 914 6 3144 1087
p 2 0 909 11 3077 1053
p 2 0 907 13 3069 1055
p 2 1 897 22 3133 1035
p 2 0 913 7 3209 1037
p 2 0 892 28 2986 1042
p 2 1 913 6 2912 1054
p 2 0 898 22 2964 1059
p 2 0 912 8 2861 1027
p 2 0 910 10 3224 1065
p 2 0 895 25 2968 1024
p 2 1 910 9 3180 1093
p 2 0 914 6 2780 1043
p 2 0 891 29 2792 1045
p 2 0 908 12 2964 1058
p 2 0 906 14 3045 1080
p 2 0 915 5 2898 1061
p 2 2 897 21 2836 1030
p 2 0 908 12 2943 1050
p 2 0 907 13 2676 1032
p 2 0 906 14 2731 1034
p 2 0 902 18 2731 1025
p 2 0 903 17 2678 1006
p 2 0 896 24 3005 1036
p 2 0 895 25 2941 1031
p 2 0 901 19 2887 1051
p 2 0 909 11 2957 1046
p 2 0 898 22 2737 1002
p 2 0 899 21 3000 1041
p 2 0 889 31 3170 1045
p 2 0 893 27 3220 1066
p 2 0 887 33 3492 1079
p 2 0 885 35 3424 1090
p 2 0 889 31 3241 1082
p 2 0 888 32 2957 1075
p 2 0 887 33 2969 1038
p 2 0 887 33 2804 1054
p 2 0 874 46 2868 1050
p 2 0 892 28 2794 1025
p 2 0 876 44 2625 1038
p 2 0 877 43 2899 1032
p 2 0 880 40 2972 1023
p 2 2 874 44 2952 1013
p 2 0 885 35 2946 1028
p 2 0 876 44 2736 1007
p 2 0 867 53 2883 1028
p 2 0 851 69 2777 1012
p 2 0 863 57 2973 1028
p 2 2 840 78 2829 1000
p 2 0 848 72 2683 995
p 2 0 861 59 2949 1027
p 2 0 835 85 2937 1002
p 2 0 839 81 2863 1014
p 2 0 826 94 3147 1025
p 2 0 846 74 2919 1004
p 2 0 823 97 2843 986
p 2 0 845 75 2566 973
p 2 0 817 103 2650 983
p 2 0 807 113 2661 957
p 2 0 822 98 3007 989
p 2 0 842 78 3017 988
p 2 0 797 123 2974 997
p 2 0 826 94 3399 1024
p 2 0 843 77 3182 1038
i 2 920 0 0 53404 4077
p 2 0 873 47 21118 1240
p 2 240 648 32 50601 2560
p 2 72 833 15 33164 1882
p 2 93 791 36 50967 2180
p 2 100 808 12 34381 2014
p 2 44 825 51 51149 1930
p 2 52 854 14 44219 1927
p 2 22 873 25 49661 1768
p 2 70 830 20 41387 1903
p 2 0 877 43 33407 1407
p 2 2 882 36 18627 1239
p 2 0 889 31 33554 1385
i 2 920 0 0 48813 4040
p 2 0 347 573 517 456
p 2 0 308 612 428 414
p 2 0 202 718 538 315
p 2 0 222 698 364 330
p 2 0 126 794 254 240
p 2 0 115 805 410 243
p 2 0 139 781 265 253
p 2 0 92 828 227 217
p 2 0 109 811 409 231
p 2 0 75 845 216 205
p 2 0 140 780 320 262
i 2 920 0 0 72243 4548
p 2 0 142 778 331 270
p 2 0 79 841 226 211
p 2 0 51 869 200 184
p 2 0 45 875 184 177
p 2 0 24 896 166 159
p 2 0 49 871 201 179
p 2 0 39 881 195 173
p 2 0 45 875 197 176
p 2 0 59 861 225 189
i 2 920 0 0 54810 4247
p 2 3 815 102 34668 1565
p 2 0 623 297 1885 733
p 2 1 768 151 33836 1478
p 2 1 793 126 33137 1517
p 2 2 785 133 30216 1404
p 2 0 579 341 1888 701
p 2 0 744 176 26062 1189
p 2 0 581 339 2046 706
p 2 0 752 168 28718 1228
p 2 0 530 390 1823 649
p 2 0 389 531 1056 504
p 2 0 287 633 784 398
p 2 0 228 692 640 348
p 2 0 186 734 564 308
p 2 0 222 698 598 338
p 2 0 213 707 632 332
p 2 0 464 456 1633 595
i 2 920 0 0 77516 4577
p 2 0 794 126 21299 1008
p 2 5 874 41 35602 1318
p 2 0 852 68 24995 1075
p 2 6 849 65 36685 1301
p 2 0 840 80 24669 1058
p 2 30 825 65 39689 1464
p 2 0 847 73 25085 1079
p 2 10 807 103 38388 1313
p 2 0 828 92 24644 1069
p 2 11 806 103 37529 1321
p 2 0 823 97 25185 1069
p 2 18 812 90 37540 1344
p 2 0 834 86 25194 1066
p 2 20 801 99 40220 1418
p 2 0 806 114 23533 1046
p 2 16 808 96 38758 1402
p 2 1 828 91 22847 1091
p 2 63 802 55 39398 1743
p 2 0 803 117 18154 1056
p 2 45 812 63 35729 1665
p 2 0 795 125 12359 1067
p 2 86 737 97 34592 1827
p 2 0 769 151 9527 1022
p 2 32 802 86 30377 1625
p 2 0 782 138 8977 1048
p 2 31 808 81 31270 1665
p 2 0 743 177 7645 992
p 2 25 816 79 33461 1681
p 2 0 767 153 6823 1008
p 2 29 803 88 34045 1741
p 2 0 759 161 6812 1019
p 2 108 726 86 35521 2139
p 2 0 758 162 6008 1010
p 2 0 676 244 4874 908
p 2 129 723 68 35517 2207
p 2 0 725 195 4616 951
p 2 0 724 196 4639 934
p 2 132 735 53 35815 2213
p 2 0 743 177 4459 969
p 2 0 672 248 3474 864
p 2 132 712 76 37447 2199
p 2 0 724 196 3335 931
p 2 200 647 73 31631 2404
p 2 0 732 188 2693 911
p 2 215 635 70 31326 2343
p 2 0 689 231 2735 846
i 2 920 0 0 44527 4428
p 2 0 585 335 2184 755
p 2 0 558 362 2371 696
p 2 141 729 50 40813 2395
p 2 0 717 203 2830 904
p 2 0 635 285 2672 784
p 2 157 698 65 38443 2441
p 2 0 709 211 2930 906
p 2 0 591 329 2377 766
p 2 123 729 68 37589 2305
p 2 0 716 204 2879 908
p 2 0 634 286 2846 802
p 2 107 738 75 38320 2255
p 2 0 752 168 3211 942
p 2 0 625 295 2787 794
p 2 39 825 56 32017 1856
p 2 0 747 173 3427 956
p 2 0 636 284 2778 781
p 2 31 816 73 33081 1830
p 2 0 780 140 3377 977
p 2 0 618 302 2616 786
p 2 19 842 59 34562 1829
p 2 0 755 165 3211 951
p 2 0 724 196 3018 895
p 2 27 848 45 34273 1845
p 2 0 803 117 3409 1007
p 2 0 636 284 2541 797
p 2 19 856 45 34310 1861
p 2 0 803 117 3313 995
p 2 0 638 282 2905 813
p 2 27 846 47 34524 1914
p 2 0 766 154 3547 1015
p 2 0 705 215 3088 872
p 2 137 745 38 42885 2536
p 2 0 739 181 3108 936
p 2 73 822 25 42432 2373
p 2 0 718 202 3138 976
p 2 47 829 44 38599 2225
p 2 0 708 212 3298 1011
p 2 39 830 51 37615 2116
p 2 0 714 206 3101 1013
p 2 0 507 413 2176 679
p 2 236 633 51 42890 2955
p 2 0 632 288 2707 875
p 2 0 496 424 2212 656
p 2 210 659 51 45787 2929
p 2 0 609 311 2510 793
p 2 0 472 448 2172 622
p 2 268 600 52 50472 3182
p 2 0 597 323 2505 829
p 2 0 441 479 1956 588
p 2 55 815 50 42340 2249
p 2 0 642 278 2483 863
p 2 0 798 122 12036 1118
p 2 43 802 75 39807 2146
p 2 1 865 54 13288 1357
p 2 0 877 43 9929 1240
p 2 39 868 13 37359 2249
p 2 0 883 37 10914 1277
p 2 0 891 29 17142 1461
p 2 23 876 21 35630 2090
p 2 63 808 49 18062 1810
p 2 56 820 44 21206 1866
p 2 73 783 64 18759 1809
i 2 920 0 0 33750 4143
p 2 189 668 63 23475 2566
p 2 577 342 1 46027 4156
p 2 195 685 40 31734 2814
p 2 678 242 0 27881 3859
p 2 342 578 0 24613 3293
p 2 207 708 5 22358 2759
p 2 365 555 0 24339 3312
p 2 281 636 3 23752 2984
p 2 485 435 0 48293 3836
p 2 538 382 0 45935 3910
p 2 402 518 0 53808 3679
p 2 386 534 0 61501 3706
p 2 361 559 0 56755 3519
p 2 329 591 0 53383 3425
p 2 260 660 0 51170 3328
p 2 237 683 0 50702 2988
p 2 191 729 0 49458 2826
p 2 196 722 2 39119 2666
p 2 156 756 8 32407 2476
p 2 202 718 0 32386 2639
p 2 172 748 0 35405 2557
p 2 175 745 0 42186 2768
p 2 160 760 0 40407 2704
p 2 142 778 0 40254 2741
p 2 79 841 0 40655 2560
p 2 47 873 0 41842 2413
p 2 32 888 0 42683 2405
p 2 47 873 0 47375 2575
p 2 86 834 0 51733 2691
p 2 54 866 0 52511 2600
p 2 24 896 0 43848 2391
p 2 8 912 0 32547 2220
i 2 920 0 0 57788 3872
p 2 0 79 841 264 211
p 2 369 414 137 76071 3171
p 2 167 509 244 36020 2009
p 2 335 563 22 93277 3466
p 2 0 426 494 1632 565
p 2 379 536 5 98826 3730
p 2 0 448 472 1707 593
p 2 395 523 2 88425 3647
p 2 315 504 101 52041 2882
p 2 322 594 4 89728 3656
p 2 0 511 409 1990 686
p 2 350 562 8 82926 3562
p 2 0 513 407 1870 677
p 2 277 613 30 73614 3138
p 2 0 530 390 1850 700
p 2 91 790 39 60322 2302
p 2 0 645 275 2161 797
p 2 51 815 54 53792 1998
p 2 0 588 332 2022 738
p 2 9 800 111 33138 1470
p 2 4 731 185 16202 1092
p 2 6 823 91 27664 1327
p 2 0 576 344 2357 696
p 2 2 797 121 30965 1319
p 2 20 599 301 5173 892
p 2 0 736 184 20891 1042
i 2 920 0 0 68852 4355
p 2 0 490 430 15076 713
p 2 546 372 2 77175 3979
p 2 0 331 589 1151 472
p 2 169 715 36 59031 2767
p 2 0 514 406 1773 710
p 2 159 713 48 57184 2669
p 2 0 533 387 1719 731
p 2 101 760 59 55410 2412
p 2 0 552 368 1882 721
p 2 300 582 38 59584 3207
p 2 0 476 444 1528 644
p 2 277 606 37 54447 3052
p 2 0 554 366 1500 733
p 2 229 653 38 43946 2642
p 2 0 544 376 1394 722
p 2 193 649 78 37001 2363
p 2 0 440 480 1197 588
p 2 132 695 93 34338 2112
p 2 0 414 506 1231 566
p 2 87 718 115 29919 1811
p 2 0 603 317 1539 713
p 2 34 678 208 27919 1519
p 2 0 528 392 1533 647
p 2 1 679 240 16048 1117
p 2 25 527 368 12735 977
p 2 0 839 81 13362 1128
i 2 920 0 0 28342 3454
i 2 920 0 0 23364 3516
p 2 0 375 545 615 477
p 2 529 343 48 49829 3616
p 2 0 365 555 973 505
p 2 476 428 16 62073 3672
p 2 0 382 538 1174 528
p 2 272 607 41 68338 3116
p 2 0 425 495 1408 585
p 2 343 567 10 72544 3356
p 2 0 539 381 2021 719
p 2 272 625 23 67107 3015
p 2 77 651 192 35707 1866
p 2 170 592 158 44076 2118
p 2 142 544 234 32346 1886
p 2 159 552 209 37138 1994
p 2 148 521 251 32532 1825
p 2 68 640 212 37381 1692
p 2 49 670 201 25970 1445
p 2 43 703 174 33112 1571
p 2 43 689 188 23705 1380
p 2 26 676 218 30109 1397
p 2 39 536 345 25126 1295
p 2 16 632 272 26549 1270
p 2 0 511 409 1519 628
p 2 10 747 163 29613 1402
p 2 0 532 388 1667 651
p 2 36 567 317 20922 1138
p 2 8 560 352 15468 1009
p 2 122 530 268 30990 1732
p 2 0 394 526 1318 527
i 2 920 0 0 43110 3807
p 2 0 273 647 551 408
p 2 340 531 49 65896 3148
p 2 0 405 515 1193 578
p 2 244 607 69 78684 3054
p 2 76 482 362 10875 1086
p 2 398 468 54 76748 3436
i 2 920 0 0 53812 4091
p 2 236 648 36 68723 3061
p 2 89 680 151 38533 2087
p 2 32 736 152 38413 1635
p 2 103 717 100 36669 2101
p 2 11 832 77 35660 1485
p 2 100 772 48 49520 2158
p 2 0 859 61 29368 1343
p 2 458 452 10 53160 3512
p 2 0 845 75 20432 1271
p 2 230 676 14 53039 3041
p 2 0 863 57 21674 1490
p 2 134 763 23 44428 2660
p 2 0 827 93 12902 1258
p 2 99 752 69 37931 2382
p 2 0 845 75 14238 1349
p 2 35 819 66 38721 2157
p 2 1 847 72 14878 1366
p 2 271 595 54 30940 2889
p 2 1 824 95 11741 1474
p 2 52 774 94 20872 1814
p 2 0 802 118 8837 1318
i 2 920 0 0 29273 3647
p 2 35 807 78 14280 1490
i 2 920 0 0 32808 3737
p 2 54 755 111 13297 1487
p 2 328 498 94 37053 3103
p 2 116 649 155 21228 1980
p 2 269 557 94 48896 3231
p 2 105 717 98 35587 2320
p 2 186 641 93 49547 2804
p 2 106 708 106 38657 2379
p 2 123 718 79 52736 2672
p 2 65 775 80 38912 2245
p 2 107 761 52 54093 2678
p 2 45 811 64 41571 2102
p 2 98 780 42 53421 2573
p 2 51 829 40 44765 2281
p 2 46 824 50 38856 2121
p 2 49 822 49 45312 2189
p 2 46 828 46 42080 2124
p 2 52 807 61 40496 2055
p 2 64 805 51 43035 2209
p 2 59 821 40 43919 2201
p 2 50 824 46 41656 2216
p 2 58 817 45 42095 2132
p 2 75 802 43 41169 2217
p 2 66 811 43 42991 2189
p 2 73 806 41 43099 2300
p 2 59 823 38 43450 2176
p 2 49 836 35 43320 2174
p 2 70 805 45 41834 2164
p 2 97 766 57 42874 2280
p 2 54 821 45 42245 2149
p 2 60 807 53 43992 2233
p 2 78 801 41 42775 2295
p 2 63 811 46 39269 2195
p 2 100 793 27 46008 2445
i 2 920 0 0 66811 4529
p 2 0 920 0 16876 1206
p 2 0 919 1 15015 1153
p 2 0 920 0 22336 1243
p 2 0 918 2 15484 1168
p 2 0 919 1 18256 1177
p 2 0 920 0 20039 1209
p 2 0 918 2 17242 1182
p 2 0 916 4 17487 1174
p 2 0 920 0 17322 1180
p 2 0 919 1 16912 1181
p 2 0 919 1 18725 1205
p 2 0 920 0 17780 1183
p 2 0 920 0 18423 1199
p 2 9 908 3 24356 1325
p 2 0 916 4 16764 1186
p 2 0 917 3 19683 1210
p 2 9 909 2 21710 1281
p 2 0 920 0 17803 1192
p 2 3 915 2 23050 1277
p 2 1 918 1 19835 1218
p 2 0 918 2 18860 1193
p 2 0 918 2 19506 1206
p 2 0 919 1 20728 1227
p 2 0 917 3 17388 1197
p 2 0 919 1 17970 1191
