# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 0 896 24 3964 1149
p 2 0 880 40 5177 1141
p 2 0 879 41 4150 1147
p 2 0 883 37 3923 1149
p 2 0 885 35 5124 1143
p 2 0 884 36 3908 1132
p 2 0 895 25 3792 1157
p 2 0 879 41 4812 1129
p 2 0 886 34 3667 1131
p 2 1 881 38 3781 1123
p 2 1 863 56 4799 1121
p 2 1 872 47 3773 1111
p 2 0 864 56 3474 1108
p 2 0 840 80 4631 1100
p 2 0 877 43 3528 1116
p 2 0 846 74 3458 1093
p 2 0 881 39 4510 1126
p 2 0 856 64 3432 1099
p 2 0 858 62 3419 1097
p 2 248 672 0 17797 2670
p 2 208 700 12 18775 2640
p 2 185 734 1 20046 2730
p 2 188 727 5 20786 2754
p 2 161 759 0 20686 2729
p 2 153 764 3 21947 2731
p 2 155 763 2 20653 2729
p 2 151 767 2 19884 2711
p 2 137 782 1 21210 2768
p 2 136 781 3 18825 2724
p 2 136 784 0 17378 2715
p 2 122 798 0 19916 2784
p 2 0 913 7 6934 1504
p 2 0 916 4 6706 1323
p 2 2 915 3 10261 1519
p 2 0 916 4 6365 1319
p 2 0 917 3 7081 1316
p 2 4 911 5 10581 1487
p 2 1 916 3 6730 1316
p 2 0 915 5 6417 1313
p 2 4 909 7 9177 1423
p 2 0 915 5 5052 1227
p 2 0 912 8 4632 1177
p 2 4 912 4 8472 1386
p 2 0 916 4 5773 1216
p 2 0 913 7 6173 1273
p 2 5 909 6 8616 1402
p 2 0 913 7 5897 1252
p 2 0 909 11 5579 1233
p 2 0 907 13 5100 1205
p 2 0 908 12 4313 1177
p 2 0 908 12 3955 1171
p 2 0 896 24 4323 1146
p 2 0 893 27 4673 1177
p 2 0 883 37 4871 1163
p 2 0 862 58 5094 1134
p 2 0 845 75 4908 1132
p 2 0 748 172 4071 1006
p 2 69 814 37 19642 2188
p 2 0 732 188 2787 962
p 2 8 875 37 16504 1782
p 2 0 737 183 2852 1021
p 2 22 863 35 17747 1885
p 2 0 759 161 2603 984
p 2 12 857 51 19221 1981
p 2 0 758 162 2611 1007
p 2 0 615 305 2084 810
p 2 44 850 26 19206 2142
p 2 0 753 167 2602 1017
p 2 0 623 297 2545 839
p 2 36 851 33 19548 2156
p 2 0 757 163 2864 1026
p 2 0 733 187 2950 989
p 2 42 852 26 20607 2165
p 2 0 795 125 3237 1066
p 2 0 717 203 2734 931
p 2 1 696 223 6707 1068
p 2 0 701 219 3151 941
p 2 0 594 326 2674 821
p 2 1 729 190 6219 1057
p 2 0 567 353 2687 787
p 2 0 568 352 2397 766
p 2 0 649 271 5747 997
p 2 0 610 310 2884 834
p 2 0 583 337 2885 815
p 2 0 632 288 5840 991
p 2 1 562 357 2500 776
p 2 0 507 413 2552 725
p 2 3 609 308 5407 963
p 2 0 547 373 2512 760
p 2 0 508 412 2612 729
p 2 1 670 249 5335 1001
p 2 0 530 390 2402 754
p 2 0 522 398 2559 739
p 2 0 626 294 5344 976
p 2 0 574 346 2708 806
p 2 0 615 305 3005 846
i 2 920 0 0 33910 4191
p 2 0 907 13 5230 1179
p 2 0 914 6 6408 1224
p 2 0 914 6 6359 1201
p 2 0 914 6 6366 1211
p 2 0 909 11 6651 1229
p 2 1 909 10 7005 1235
p 2 2 913 5 6968 1250
p 2 0 910 10 6748 1252
p 2 0 912 8 6773 1233
p 2 0 910 10 6509 1218
p 2 2 913 5 6871 1239
p 2 4 907 9 6733 1251
p 2 1 914 5 6584 1236
p 2 2 915 3 6851 1249
p 2 0 912 8 6456 1216
p 2 1 909 10 6867 1238
p 2 0 905 15 6742 1260
p 2 0 910 10 6483 1243
p 2 0 907 13 6451 1246
p 2 0 911 9 6369 1255
p 2 0 911 9 6709 1278
p 2 0 911 9 6438 1271
p 2 0 909 11 6331 1249
p 2 0 910 10 6215 1253
p 2 0 909 11 6060 1251
p 2 1 909 10 6202 1228
p 2 0 908 12 6649 1280
p 2 0 909 11 6485 1273
p 2 0 908 12 6511 1273
p 2 0 915 5 6641 1298
p 2 1 905 14 6617 1291
p 2 0 917 3 6478 1290
p 2 0 912 8 6908 1329
p 2 0 915 5 6534 1295
p 2 1 914 5 6340 1274
p 2 0 917 3 6749 1286
p 2 1 913 6 6576 1265
p 2 0 917 3 6422 1255
p 2 0 913 7 6364 1245
p 2 0 916 4 6533 1267
p 2 1 915 4 6459 1284
p 2 0 916 4 6263 1233
p 2 0 915 5 6673 1261
p 2 62 857 1 15839 1676
i 2 920 0 0 37470 4246
p 2 382 538 0 46038 4052
p 2 170 749 1 24926 2564
p 2 46 873 1 21750 2078
p 2 4 755 161 12769 1440
p 2 10 636 274 13638 1294
p 2 2 452 466 1851 681
p 2 0 554 366 10758 1032
p 2 0 442 478 1206 588
p 2 4 535 381 11244 1036
p 2 0 367 553 1042 510
p 2 2 246 672 1354 429
p 2 12 469 439 13363 1105
p 2 2 375 543 1947 558
p 2 0 220 700 548 355
p 2 4 432 484 1520 626
p 2 0 235 685 582 366
p 2 2 157 761 1048 315
p 2 0 128 792 370 264
p 2 0 111 809 335 246
p 2 2 122 796 1229 301
p 2 0 337 583 946 462
p 2 0 156 764 450 290
p 2 5 141 774 696 330
p 2 0 110 810 333 244
p 2 0 142 778 385 273
p 2 8 141 771 1324 338
p 2 0 237 683 635 367
p 2 1 218 701 1203 389
p 2 0 93 827 311 233
p 2 2 137 781 1289 304
p 2 0 138 782 428 270
p 2 5 180 735 795 364
p 2 0 151 769 399 283
p 2 0 66 854 244 201
p 2 8 91 821 1255 286
p 2 0 99 821 320 235
p 2 0 80 840 290 214
p 2 1 153 766 1088 324
p 2 0 122 798 371 256
p 2 0 62 858 247 198
p 2 2 78 840 1183 256
p 2 0 93 827 320 227
p 2 0 75 845 291 206
p 2 0 153 767 432 283
p 2 0 94 826 287 225
p 2 0 126 794 380 260
p 2 40 244 636 9282 844
p 2 0 160 760 560 310
p 2 100 226 594 13393 1156
p 2 0 292 628 4709 570
p 2 0 273 647 4676 531
p 2 0 245 675 3689 473
p 2 0 235 685 5141 496
p 2 0 208 712 4899 475
p 2 1 221 698 6714 524
p 2 1 216 703 4812 479
p 2 1 239 680 7243 548
p 2 0 235 685 4632 499
p 2 0 224 696 4405 480
p 2 1 242 677 6441 550
p 2 0 245 675 4324 489
p 2 0 210 710 2970 426
p 2 1 225 694 7107 522
p 2 0 242 678 4960 503
p 2 3 235 682 8315 587
p 2 1 230 689 3107 483
p 2 2 217 701 6553 529
p 2 0 210 710 4104 472
p 2 1 231 688 7438 547
p 2 0 232 688 4754 494
p 2 0 248 672 4680 494
p 2 0 233 687 4748 493
p 2 0 225 695 4468 472
i 2 920 0 0 18949 3579
p 2 0 477 443 771 584
p 2 0 427 493 722 533
p 2 0 318 602 611 433
p 2 0 255 665 581 375
p 2 0 201 719 510 331
p 2 0 175 745 480 308
p 2 0 164 756 482 296
p 2 0 226 694 547 347
p 2 0 135 785 474 273
p 2 0 159 761 481 291
p 2 0 121 799 467 264
p 2 0 861 59 7625 1357
p 2 0 572 348 1228 711
p 2 0 439 481 806 553
p 2 0 827 93 8067 1361
p 2 0 638 282 1311 771
p 2 0 434 486 819 551
p 2 0 856 64 8110 1428
p 2 0 589 331 1280 747
p 2 0 461 459 880 585
p 2 0 819 101 7554 1341
p 2 0 631 289 1325 791
p 2 0 405 515 785 526
p 2 0 834 86 7183 1375
p 2 0 630 290 1306 778
p 2 0 473 447 828 587
p 2 0 833 87 7400 1393
p 2 0 624 296 1290 774
p 2 0 415 505 725 527
p 2 0 334 586 635 454
p 2 4 328 588 1886 543
i 2 920 0 0 17569 3372
p 2 323 596 1 14548 2822
p 2 266 654 0 24830 3067
p 2 104 815 1 24955 2569
p 2 120 776 24 30267 2634
p 2 0 762 158 5899 1204
p 2 6 833 81 16209 1693
p 2 0 655 265 1423 837
p 2 10 787 123 16791 1608
p 2 0 648 272 1485 791
p 2 55 763 102 20603 2002
p 2 0 579 341 1399 806
p 2 0 423 497 741 540
p 2 22 788 110 17164 1647
p 2 0 588 332 1342 742
p 2 0 419 501 743 538
p 2 9 777 134 16970 1603
p 2 0 580 340 1385 720
p 2 0 379 541 748 500
p 2 53 758 109 20620 2008
p 2 0 597 323 1446 801
p 2 22 755 143 16873 1601
p 2 0 539 381 1316 695
p 2 12 728 180 17256 1596
p 2 0 508 412 1324 658
p 2 10 761 149 16187 1643
p 2 0 488 432 1211 660
p 2 9 730 181 16609 1573
p 2 0 590 330 1638 735
p 2 9 742 169 15715 1613
p 2 0 511 409 1201 654
p 2 12 712 196 16532 1540
p 2 0 535 385 1366 671
p 2 54 759 107 20500 2004
p 2 0 559 361 1252 717
p 2 0 354 566 651 478
p 2 61 763 96 23840 2020
p 2 0 631 289 1662 801
p 2 0 373 547 724 488
p 2 9 750 161 16349 1611
p 2 0 543 377 1424 717
p 2 11 734 175 16419 1551
p 2 0 503 417 1276 640
p 2 10 747 163 16047 1610
p 2 0 539 381 1374 700
p 2 12 747 161 16566 1566
p 2 0 588 332 1644 743
p 2 0 436 484 921 556
p 2 50 730 140 20345 1922
p 2 0 557 363 1413 781
p 2 0 370 550 676 480
p 2 65 709 146 24112 2025
p 2 0 552 368 1327 716
p 2 0 395 525 733 503
p 2 10 770 140 16409 1638
p 2 0 551 369 1387 712
p 2 0 323 597 612 448
p 2 11 744 165 16451 1560
p 2 0 504 416 1305 658
p 2 0 387 533 742 508
i 2 920 0 0 42520 4007
p 2 0 277 643 463 384
p 2 2 183 735 1109 321
p 2 1 147 772 1718 293
p 2 0 94 826 268 222
p 2 4 117 799 2155 296
p 2 0 146 774 326 261
p 2 0 106 814 1595 262
p 2 0 130 790 1357 272
p 2 0 125 795 295 246
p 2 0 135 785 1479 281
p 2 0 61 859 354 200
p 2 3 59 858 1391 249
p 2 0 35 885 206 172
p 2 0 30 890 191 167
p 2 0 25 895 172 161
p 2 0 23 897 165 158
p 2 0 15 905 156 150
p 2 37 188 695 13691 754
p 2 0 142 778 516 278
p 2 133 155 632 14335 1122
p 2 79 247 594 17444 1014
p 2 0 231 689 1515 388
p 2 0 100 820 368 233
p 2 0 81 839 829 218
p 2 0 65 855 269 196
p 2 0 76 844 941 211
p 2 0 37 883 203 170
p 2 0 49 871 891 188
p 2 0 48 872 256 181
p 2 0 71 849 943 211
p 2 0 61 859 264 193
p 2 0 64 856 799 200
p 2 0 226 694 570 338
p 2 0 108 812 835 235
p 2 0 153 767 402 269
p 2 0 201 719 1136 317
p 2 0 99 821 296 222
p 2 0 90 830 971 224
p 2 0 116 804 321 234
p 2 0 53 867 881 191
p 2 0 23 897 186 158
p 2 0 41 879 764 178
p 2 0 35 885 353 171
p 2 0 70 850 794 204
p 2 0 50 870 242 184
p 2 0 52 868 772 188
p 2 0 92 828 280 219
p 2 0 453 467 8614 790
p 2 0 283 637 800 415
p 2 0 215 705 1158 342
p 2 2 413 505 8164 757
p 2 0 311 609 1383 448
p 2 0 154 766 419 284
p 2 7 427 486 12768 952
p 2 0 284 636 843 425
p 2 0 194 726 1024 328
p 2 10 431 479 11762 991
p 2 0 307 613 1416 464
p 2 0 210 710 510 339
p 2 8 446 466 11939 964
p 2 0 302 618 883 458
p 2 0 343 577 1528 492
p 2 0 175 745 442 300
p 2 0 130 790 897 265
p 2 0 118 802 339 245
p 2 0 96 824 835 229
p 2 0 45 875 223 179
p 2 0 72 848 793 207
p 2 0 69 851 289 203
p 2 0 85 835 845 220
p 2 0 57 863 248 190
p 2 0 97 823 849 229
p 2 0 229 691 651 357
p 2 0 126 794 883 257
p 2 0 131 789 396 255
p 2 0 153 767 991 287
p 2 0 70 850 288 202
p 2 0 61 859 793 197
p 2 0 50 870 246 183
p 2 0 52 868 760 188
p 2 0 25 895 197 159
p 2 0 41 879 749 178
p 2 0 41 879 242 176
p 2 0 121 799 2819 284
p 2 0 65 855 318 198
p 2 0 70 850 813 207
p 2 0 162 758 2133 316
p 2 0 104 816 902 235
p 2 0 49 871 234 182
p 2 0 112 808 2645 279
p 2 0 90 830 371 225
p 2 0 99 821 842 232
p 2 0 148 772 2131 305
p 2 0 116 804 920 248
p 2 0 58 862 240 190
p 2 0 150 770 2411 304
p 2 0 109 811 427 238
p 2 0 155 765 965 281
p 2 0 130 790 2104 285
p 2 0 96 824 880 229
p 2 0 39 881 223 172
p 2 0 109 811 2593 268
p 2 0 81 839 359 214
p 2 0 97 823 832 229
p 2 0 161 759 2369 313
p 2 0 98 822 880 233
p 2 0 83 837 291 214
p 2 0 174 746 2724 330
p 2 0 128 792 438 256
p 2 0 91 829 823 224
p 2 0 90 830 1910 247
p 2 0 115 805 901 243
p 2 0 76 844 301 207
p 2 0 140 780 2729 302
p 2 0 116 804 381 242
p 2 0 101 819 840 233
p 2 0 140 780 2100 294
p 2 0 103 817 906 236
p 2 0 61 859 285 193
p 2 0 143 777 2403 300
p 2 0 98 822 384 228
p 2 0 127 793 900 253
p 2 0 132 788 2110 285
p 2 0 88 832 881 223
p 2 0 91 829 322 219
p 2 0 111 809 2611 271
p 2 0 76 844 337 206
p 2 13 214 693 14085 670
p 2 0 260 660 2905 421
p 2 0 175 745 2462 320
p 2 0 103 817 385 234
p 2 0 183 737 4063 350
p 2 0 202 718 683 330
p 2 0 105 815 1811 246
p 2 0 170 750 2121 321
p 2 0 183 737 1913 317
p 2 0 144 776 441 270
p 2 0 154 766 3696 321
p 2 0 117 803 449 248
p 2 0 131 789 1773 268
p 2 0 200 720 2260 356
p 2 0 140 780 1893 279
p 2 0 89 831 667 225
p 2 0 191 729 2821 347
p 2 1 159 760 772 293
p 2 0 91 829 839 223
p 2 1 141 778 2519 303
p 2 0 121 799 891 255
p 2 0 98 822 349 227
p 2 0 111 809 2894 273
p 2 0 89 831 343 222
p 2 0 95 825 1116 230
p 2 0 129 791 2340 283
p 2 1 107 812 1126 248
p 2 0 78 842 274 202
p 2 1 108 811 2948 275
p 2 0 73 847 320 205
p 2 0 90 830 790 219
p 2 1 147 772 2288 309
p 2 0 87 833 847 224
p 2 0 64 856 291 194
p 2 1 134 785 3084 304
p 2 0 126 794 462 255
p 2 0 71 849 774 207
p 2 0 113 807 2398 275
p 2 0 80 840 830 215
p 2 0 48 872 240 181
p 2 1 101 818 2551 270
p 2 0 72 848 331 205
p 2 0 59 861 757 192
p 2 1 149 770 2574 313
p 2 0 95 825 860 228
p 2 0 50 870 244 184
p 2 1 153 766 2933 320
p 2 0 109 811 402 239
p 2 0 84 836 798 218
p 2 1 113 806 2670 276
p 2 0 85 835 865 220
p 2 0 90 830 646 225
p 2 0 134 786 2626 292
i 2 920 0 0 60238 4545
p 2 0 155 765 367 289
p 2 0 108 812 278 239
p 2 3 384 533 16177 860
p 2 0 292 628 1030 434
p 2 0 150 770 449 284
p 2 0 445 475 16253 896
p 2 0 300 620 1073 443
p 2 0 120 800 403 253
p 2 0 82 838 296 217
p 2 0 81 839 305 217
p 2 0 372 548 15473 803
p 2 0 352 568 1512 513
p 2 5 384 531 16482 862
p 2 0 270 650 1026 418
p 2 2 384 534 15653 839
p 2 0 316 604 1177 462
p 2 0 313 607 1035 453
p 2 4 393 523 15540 863
p 2 0 302 618 1093 449
p 2 2 428 490 15794 887
p 2 0 333 587 1155 482
p 2 1 404 515 16281 867
p 2 0 328 592 1216 476
p 2 0 243 677 754 382
p 2 12 422 486 20685 1059
p 2 0 302 618 1123 464
p 2 0 143 777 430 271
p 2 0 82 838 280 214
p 2 11 392 517 19986 1044
p 2 0 344 576 1229 500
p 2 0 155 765 476 293
p 2 0 379 541 16110 830
p 2 0 282 638 1020 430
p 2 0 129 791 415 264
p 2 4 375 541 16332 859
p 2 0 298 622 1152 451
p 2 0 252 668 821 392
p 2 0 117 803 374 247
p 2 0 78 842 285 211
p 2 0 69 851 269 199
p 2 0 115 805 376 247
p 2 0 109 811 363 242
p 2 0 54 866 238 187
p 2 0 48 872 225 183
p 2 10 406 504 19928 1038
p 2 0 300 620 1102 459
p 2 0 145 775 443 278
p 2 0 367 553 16136 826
p 2 0 266 654 1030 418
p 2 1 365 554 15324 816
p 2 0 272 648 1033 419
p 2 0 153 767 470 286
p 2 0 363 557 15627 813
p 2 0 300 620 1221 447
p 2 0 189 731 625 325
p 2 4 367 549 16512 858
p 2 0 270 650 1061 422
p 2 0 139 781 440 271
p 2 2 375 543 15570 836
p 2 0 282 638 1020 428
p 2 1 374 545 16081 839
p 2 0 278 642 1034 431
p 2 0 373 547 15552 820
p 2 0 268 652 1033 414
p 2 1 360 559 15340 816
p 2 0 260 660 991 407
p 2 0 114 806 391 246
p 2 0 61 859 258 197
p 2 0 83 837 301 216
p 2 0 49 871 222 185
p 2 0 61 859 261 195
p 2 0 224 696 750 355
p 2 0 184 736 574 315
p 2 0 92 828 320 222
p 2 0 120 800 373 249
p 2 0 377 543 15609 819
p 2 0 279 641 1099 435
p 2 6 381 533 16563 892
p 2 0 274 646 1060 424
p 2 0 147 773 421 277
p 2 0 197 723 598 330
p 2 0 111 809 363 242
p 2 0 64 856 275 199
p 2 0 91 829 350 222
p 2 0 105 815 499 238
p 2 0 125 795 605 254
p 2 0 194 726 891 326
p 2 0 125 795 710 254
p 2 0 107 813 697 242
p 2 0 102 818 691 234
p 2 0 104 816 718 241
p 2 0 121 799 775 255
p 2 0 193 727 937 324
p 2 0 132 788 765 266
p 2 0 121 799 713 256
p 2 0 115 805 806 252
p 2 0 67 853 307 199
p 2 0 95 825 346 225
p 2 0 93 827 315 225
p 2 0 69 851 270 200
p 2 0 93 827 327 222
p 2 0 189 731 602 316
p 2 0 94 826 321 226
p 2 0 115 805 368 243
p 2 0 153 767 466 278
p 2 0 81 839 307 213
p 2 0 82 838 281 213
p 2 0 68 852 266 201
p 2 0 50 870 229 184
p 2 0 23 897 176 157
p 2 0 28 892 189 163
p 2 0 50 870 235 181
p 2 0 65 855 263 197
p 2 0 38 882 205 171
p 2 0 68 852 266 199
p 2 0 114 806 369 242
p 2 0 86 834 283 216
p 2 0 63 857 258 195
p 2 0 46 874 231 180
p 2 0 97 823 325 230
p 2 0 107 813 350 237
p 2 0 97 823 332 225
p 2 0 53 867 241 188
p 2 0 39 881 213 174
p 2 0 46 874 217 179
p 2 0 42 878 205 177
p 2 0 19 901 172 156
p 2 0 21 899 171 157
p 2 0 44 876 221 179
p 2 0 47 873 225 181
p 2 0 33 887 194 168
p 2 0 49 871 229 182
p 2 0 34 886 194 169
p 2 0 25 895 180 161
p 2 0 28 892 180 162
p 2 0 21 899 168 157
p 2 0 25 895 176 161
p 2 0 18 902 163 153
p 2 41 388 491 24667 1310
p 2 0 258 662 980 414
i 2 920 0 0 53422 4336
p 2 246 663 11 58472 3522
p 2 198 718 4 51046 3214
p 2 23 890 7 38495 2195
p 2 16 895 9 41886 2178
p 2 12 891 17 25061 1762
p 2 11 888 21 35300 1921
p 2 12 812 96 14564 1323
p 2 21 799 100 29655 1795
p 2 15 657 248 11270 1130
p 2 17 779 124 28968 1743
p 2 4 734 182 9943 1109
p 2 42 742 136 34498 2015
p 2 5 586 329 9242 973
p 2 3 358 559 8194 694
p 2 41 819 60 35792 2125
p 2 4 647 269 8567 1017
p 2 3 453 464 8220 778
p 2 2 366 552 8446 664
p 2 6 342 572 8095 663
p 2 8 288 624 7640 603
p 2 6 268 646 8107 576
p 2 3 253 664 8029 553
p 2 17 721 182 28595 1698
p 2 1 577 342 9984 938
p 2 18 717 185 28987 1658
p 2 4 614 302 10167 1016
p 2 7 436 477 9429 765
p 2 1 376 543 9467 680
p 2 3 303 614 9368 614
p 2 4 562 354 9784 896
i 2 920 0 0 28827 3049
p 2 0 128 792 353 255
p 2 11 58 851 967 256
p 2 0 65 855 267 195
p 2 81 179 660 5438 747
p 2 0 177 743 501 299
p 2 136 213 571 8709 1095
p 2 0 233 687 650 356
p 2 56 195 669 8702 862
p 2 48 210 662 8816 871
p 2 0 140 780 477 280
p 2 0 137 783 402 268
p 2 0 119 801 359 251
p 2 0 95 825 301 224
p 2 0 154 766 404 280
p 2 0 230 690 656 361
p 2 0 121 799 377 248
p 2 0 69 851 262 201
p 2 0 51 869 221 184
p 2 0 132 788 414 257
p 2 0 99 821 323 227
p 2 0 125 795 372 250
p 2 0 151 769 437 278
p 2 0 83 837 300 216
p 2 0 38 882 203 172
p 2 0 53 867 236 184
p 2 0 73 847 267 202
p 2 0 123 797 375 249
p 2 0 161 759 439 285
p 2 0 81 839 279 210
p 2 0 44 876 210 175
p 2 0 55 865 242 186
p 2 0 79 841 269 207
p 2 0 99 821 328 227
i 2 920 0 0 33512 3847
p 2 0 592 328 6412 781
p 2 36 815 69 18343 1745
p 2 0 710 210 8915 1009
p 2 8 858 54 21351 1770
p 2 0 721 199 6000 1015
p 2 14 867 39 21190 1833
p 2 0 779 141 8992 1130
p 2 156 753 11 27568 2580
p 2 0 731 189 6146 1071
p 2 104 807 9 28367 2357
p 2 0 760 160 8027 1119
p 2 118 797 5 30183 2479
p 2 0 755 165 6686 1145
p 2 75 834 11 26173 2169
p 2 0 750 170 6569 1125
p 2 4 899 17 21543 1744
p 2 0 772 148 5413 1091
p 2 0 666 254 3539 867
p 2 0 884 36 16363 1491
p 2 0 763 157 5074 970
p 2 0 629 291 4536 796
p 2 0 876 44 15078 1334
p 2 0 720 200 4866 928
p 2 0 533 387 3749 691
p 2 1 849 70 14710 1313
p 2 0 636 284 2863 779
i 2 920 0 0 26724 3195
p 2 0 168 752 383 300
p 2 0 155 765 287 268
p 2 0 72 848 223 202
p 2 0 102 818 1274 239
p 2 0 43 877 197 175
p 2 0 82 838 1074 210
p 2 0 52 868 270 185
p 2 0 85 835 1141 217
p 2 0 31 889 204 166
p 2 0 137 783 332 255
p 2 0 47 873 205 181
p 2 0 64 856 206 189
p 2 0 29 891 174 165
p 2 0 36 884 166 164
p 2 0 24 896 174 159
p 2 0 50 870 191 176
p 2 0 30 890 182 165
p 2 0 28 892 181 163
i 2 920 0 0 34122 3396
p 2 0 237 683 491 360
p 2 0 173 747 329 290
p 2 0 125 795 274 251
p 2 0 74 846 217 203
p 2 0 42 878 185 175
p 2 0 57 863 192 183
p 2 0 47 873 190 175
p 2 0 51 869 187 176
p 2 0 34 886 179 166
p 2 0 25 895 180 161
p 2 0 35 885 195 169
p 2 0 123 797 340 248
p 2 0 56 864 203 186
p 2 0 68 852 209 192
p 2 0 43 877 193 175
p 2 0 50 870 208 183
p 2 0 41 879 200 175
i 2 920 0 0 28035 3755
p 2 0 343 577 551 454
p 2 0 236 684 375 352
p 2 0 201 719 327 316
p 2 0 132 788 256 253
p 2 0 89 831 231 220
p 2 0 88 832 233 221
p 2 0 75 845 209 201
p 2 0 85 835 221 214
p 2 0 128 792 309 256
p 2 0 107 813 230 227
p 2 0 73 847 215 205
p 2 0 59 861 194 190
p 2 0 45 875 179 176
p 2 0 31 889 164 163
p 2 0 31 889 169 164
p 2 0 32 888 173 165
p 2 0 44 876 190 175
p 2 0 33 887 176 169
p 2 0 25 895 166 159
p 2 0 16 904 158 153
p 2 0 13 907 148 148
i 2 920 0 0 21173 3249
p 2 19 790 111 13053 1629
p 2 27 816 77 12267 1562
p 2 10 826 84 9549 1382
p 2 7 832 81 7040 1280
p 2 2 860 58 6561 1242
p 2 7 841 72 7204 1227
p 2 0 869 51 5981 1123
p 2 4 833 83 7541 1146
p 2 2 835 83 5477 1101
p 2 1 773 146 6669 1050
p 2 5 753 162 7379 1067
p 2 226 685 9 17321 2513
p 2 300 607 13 23443 2832
p 2 315 591 14 26077 2940
p 2 262 654 4 28034 3013
p 2 198 718 4 26718 2833
p 2 11 888 21 9434 1538
p 2 6 891 23 8194 1398
p 2 0 882 38 6373 1255
p 2 4 849 67 7962 1269
p 2 1 846 73 5655 1192
p 2 2 832 86 6875 1185
p 2 4 794 122 7457 1169
p 2 218 694 8 17422 2481
p 2 307 602 11 23406 2801
i 2 920 0 0 24831 3350
p 2 344 564 12 27607 3094
p 2 208 707 5 26248 2886
p 2 6 887 27 9092 1485
p 2 5 890 25 5274 1320
p 2 0 856 64 6497 1231
p 2 2 827 91 6674 1169
p 2 6 819 95 4442 1118
p 2 3 820 97 6567 1144
p 2 2 787 131 6141 1119
p 2 0 776 144 6253 1041
p 2 0 778 142 5489 1019
p 2 1 755 164 3598 982
p 2 2 758 160 6199 1006
p 2 0 724 196 5844 971
p 2 0 745 175 6273 1000
p 2 0 710 210 2675 888
p 2 2 725 193 6104 996
p 2 0 706 214 5855 946
p 2 0 705 215 2796 881
p 2 0 675 245 5355 898
p 2 0 681 239 5808 885
p 2 0 660 260 4885 850
p 2 0 663 257 5160 831
p 2 0 632 288 3234 787
p 2 0 656 264 4790 834
p 2 0 642 278 2549 765
p 2 0 623 297 4870 774
p 2 0 577 343 2985 693
p 2 0 606 314 5092 737
p 2 0 475 445 4373 603
p 2 0 360 560 982 470
p 2 0 190 730 416 302
p 2 0 158 762 471 271
p 2 0 91 829 236 214
p 2 0 124 796 450 243
p 2 0 137 783 320 252
p 2 0 125 795 475 251
p 2 0 169 751 473 287
p 2 0 126 794 457 250
p 2 0 68 852 229 195
p 2 0 127 793 445 248
p 2 0 98 822 291 221
p 2 0 170 750 520 286
p 2 0 92 828 259 218
p 2 0 61 859 328 196
p 2 0 73 847 227 202
p 2 0 32 888 177 165
p 2 0 38 882 173 169
p 2 0 31 889 182 165
p 2 0 53 867 395 185
p 2 0 76 844 239 201
p 2 0 80 840 235 204
p 2 0 42 878 204 175
p 2 0 106 814 304 228
p 2 0 48 872 217 180
p 2 0 62 858 363 194
p 2 0 74 846 216 199
p 2 0 33 887 298 169
p 2 0 37 883 181 169
p 2 0 40 880 196 173
p 2 0 57 863 213 186
p 2 0 92 828 243 213
p 2 0 33 887 170 166
p 2 0 102 818 264 223
p 2 0 55 865 204 186
p 2 0 43 877 188 175
p 2 0 109 811 438 228
p 2 0 89 831 251 212
p 2 0 64 856 367 197
p 2 0 42 878 208 176
p 2 0 71 849 366 202
p 2 0 48 872 185 177
p 2 0 32 888 173 167
p 2 0 29 891 304 164
p 2 0 27 893 174 162
p 2 0 68 852 366 200
p 2 0 32 888 184 166
p 2 0 67 853 396 198
p 2 0 83 837 255 207
p 2 0 54 866 206 183
p 2 0 61 859 391 191
p 2 0 42 878 175 170
p 2 0 27 893 329 165
p 2 0 67 853 217 193
p 2 0 139 781 437 254
p 2 0 87 833 240 209
p 2 0 73 847 358 202
p 2 0 116 804 253 227
p 2 0 84 836 366 209
p 2 0 63 857 216 189
p 2 0 50 870 389 183
p 2 0 47 873 196 179
p 2 0 40 880 331 175
p 2 0 10 910 151 145
p 2 0 41 879 326 176
p 2 0 33 887 179 164
p 2 0 26 894 177 159
p 2 0 29 891 354 167
p 2 0 26 894 180 160
p 2 0 55 865 399 184
p 2 0 59 861 197 187
p 2 0 47 873 180 174
p 2 0 38 882 320 171
p 2 0 35 885 183 167
p 2 0 34 886 171 165
p 2 0 33 887 178 165
p 2 0 37 883 310 172
p 2 0 61 859 204 186
p 2 0 49 871 194 179
p 2 0 59 861 194 184
p 2 0 17 903 158 153
p 2 0 36 884 170 165
p 2 0 41 879 179 169
p 2 0 21 899 160 154
p 2 0 59 861 193 184
p 2 0 38 882 172 168
p 2 0 35 885 167 164
i 2 920 0 0 52072 4212
p 2 0 157 763 346 283
p 2 0 95 825 244 224
p 2 0 64 856 204 196
p 2 0 57 863 196 186
p 2 0 77 843 232 205
p 2 0 50 870 195 184
p 2 0 57 863 216 188
p 2 0 54 866 207 186
p 2 0 37 883 180 169
p 2 0 29 891 178 165
p 2 0 51 869 214 185
p 2 0 57 863 210 189
p 2 0 93 827 281 221
p 2 0 52 868 203 183
p 2 0 40 880 183 172
p 2 0 29 891 172 161
p 2 0 47 873 210 180
p 2 0 66 854 229 195
p 2 0 85 835 284 218
